
1	 0, 0, -1, 0, 0, 1, 0; 0, 0, -1, 0, 0, 0; -105; 34, 80, 77.24, 0.32, 7.07, 220.4, 36.84, 0.74, 59.43, 5.37, 37.74, 1.88, 12.75
2	 1, 0, 0, 0, 0, 0, 0; 0, 0, -1, 0, 0, 0; -100; 35, 80, 73.86, 0.31, 7.07, 220.4, 16.1, 0.32, 62.71, 4.7, 24.6, 2.82, 11.75
3	 1, 1, -1, 1, 1, 1, 0; 0, 0, -1, -2, 0, 0; -95; 36, 80, 71.6, 0.3, 7.17, 222.3, -2.21, 0, 62.12, 4.98, 30.52, 3.83, 10.75

1	 0, -1, -1, 1, 1, 0, 1; 0, 0, -1, -2, 0, 1; -106; 34, 80, 69.48, 0.29, 7.02, 192.85, -13.36, 0, 62.46, 6.37, 57.74, 1.88, 12.75

1	 0, -1, -1, 0, 1, 0, 1; 0, 0, -1, 0, 0, 1; -104; 34, 80, 83.83, 0.35, 7.02, 192.85, 20.21, 0.4, 57.3, 5.37, 57.74, 1.88, 12.75
2	 1, 0, 0, 0, 0, 0, 0; 0, 0, -1, -1, 0, 0; -99; 35, 80, 80.64, 0.34, 7.02, 192.85, 2.43, 0.05, 60.15, 4.7, 44.6, 2.82, 11.75
3	 0, 0, 0, 1, 0, 0, 0; 0, 0, -1, -1, 0, 0; -94; 35, 80, 79.9, 0.33, 7.02, 192.85, 1.55, 0.03, 60.41, 5.03, 31.46, 3.76, 10.75
4	 0, 1, 1, 1, 0, 0, 0; 0, 0, -1, 0, 0, 0; -90; 35, 80, 77.6, 0.32, 6.97, 243.2, 50.76, 0.85, 65.04, 5.36, 18.32, 4.7, 9.75
5	 -1, 1, 1, 0, 1, 0, 0; 0, 0, -1, 0, 0, 0; -85; 34, 80, 76.75, 0.32, 6.92, 299.25, 119.5, 1, 67.2, 4.73, 26.06, 5.58, 8.75
