
5	 0, 1, -1, 0, 0, 1, 0; 0, 0, -1, 0, 0, -1; -87; 35, 80, 63.72, 0.27, 7.11, 304.0, 72.68, 0.93, 71.35, 4.73, 6.06, 5.58, 8.75
6	 -1, -1, 1, 0, 0, 0, 1; 0, 0, -1, 0, 0, -2; -81; 34, 80, 66.06, 0.28, 7.06, 299.25, 90.99, 0.98, 71.63, 4.1, -6.2, 6.46, 7.75

1	 0, 1, 1, 1, 0, 0, 0; 0, 0, -1, 0, 0, 0; -105; 34, 80, 75.25, 0.31, 6.92, 299.25, 114.95, 1, 67.75, 6.37, 37.74, 1.88, 12.75
2	 -1, 0, 0, 1, 1, 0, 0; 0, 0, -1, 0, 0, 1; -100; 33, 80, 74.4, 0.31, 6.92, 299.25, 125.4, 1, 66.18, 6.78, 46.3, 2.7, 11.75
3	 0, 1, 1, 0, 0, 0, 0; 0, 0, -2, 0, 0, 0; -95; 33, 80, 72.98, 0.3, 6.89, 361.0, 185.12, 1, 70.49, 6.19, 34.86, 3.52, 10.75

1	 1, -1, -1, 1, 1, 1, 0; 0, 0, -1, -2, 0, 1; -106; 35, 80, 64.94, 0.27, 7.07, 192.85, -27.25, 0, 66.89, 6.33, 56.86, 1.94, 12.75

1	 0, 1, 1, 1, 0, 0, 0; 0, 0, -1, 0, 0, 0; -102; 34, 80, 94.51, 0.39, 6.92, 299.25, 151.86, 1, 62.07, 6.37, 37.74, 1.88, 12.75
2	 0, 1, -1, 1, 0, 1, 0; 0, 0, -1, 0, 0, 0; -98; 34, 80, 91.37, 0.38, 7.02, 304.0, 152.02, 1, 59.04, 6.74, 25.48, 2.76, 11.75
3	 -1, 0, 0, 1, 1, 0, 0; 0, 0, -1, 0, 0, 0; -93; 33, 80, 90.81, 0.38, 7.02, 304.0, 161.38, 1, 57.63, 7.15, 34.04, 3.58, 10.75
4	 -1, 0, 0, 1, 1, 0, 0; 0, 0, -1, 0, 0, 0; -88; 32, 80, 90.81, 0.38, 7.02, 304.0, 171.01, 1, 56.19, 7.6, 43.37, 4.35, 9.75
5	 -1, 0, 0, 1, 1, 0, 0; 0, 0, -1, 0, 0, 1; -83; 31, 80, 90.8, 0.38, 7.02, 304.0, 179.99, 1, 54.85, 8.09, 53.41, 5.06, 8.75
6	 0, 1, 1, 0, 0, 0, 1; 0, 0, -1, 0, 0, 0; -78; 31, 80, 91.2, 0.38, 6.98, 332.5, 209.65, 1, 58.56, 7.58, 43.45, 5.77, 7.75
7	 -1, 0, 0, 1, 0, 0, 1; 0, 0, -1, 0, 0, 0; -72; 30, 80, 92.97, 0.39, 6.98, 332.5, 220.12, 1, 56.98, 8.1, 34.16, 6.44, 6.75
8	 -1, 0, 0, 1, 1, 0, 0; 0, 0, -1, 0, 0, 1; -67; 29, 80, 93.14, 0.39, 6.98, 332.5, 227.95, 1, 55.81, 8.66, 45.49, 7.06, 5.75
9	 -1, 0, 1, 0, 1, 1, 1; 0, 0, -1, 0, 0, 1; -62; 28, 80, 95.41, 0.4, 6.98, 361.0, 266.04, 1, 58.19, 8.25, 57.4, 7.64, 4.75
10	 -1, 0, 1, 0, 0, 1, 1; 0, 0, -1, 0, 0, 1; -57; 27, 80, 97.86, 0.41, 7.02, 361.0, 274.7, 1, 56.88, 7.86, 49.85, 8.18, 3.75
11	 -1, 1, 1, 0, 0, 1, 0; 0, 0, -1, 0, 0, 0; -52; 26, 80, 97.8, 0.41, 7.06, 361.0, 280.54, 1, 56.01, 7.5, 42.81, 8.69, 2.75
